-17.472238,-92.378772,11.759970,35.328475,-5.734235,-9.943274,20.331574,5.457060,74.692526,22.496544,-37.399297,2816.019052,43.206267,5.307369,-30.727458,0.185285,-47.556058,-45.144785,-5.251657,-53.906659,5.998584,-0.791524,82.861249,-59.650636,-76.486049,-31.584540,68.320691,-1.212831,-12.605542,-3.962189,-6.061762,16.854450,61.042951,-46.871059,8.869516,54.515532,-55.334317,59.080236,-5.260756,21.466564,-3.833187,8.969173,33.263065,-11.051052,96.479074,-68.029290,74.671008,5.731367,-61.881913,-70.176423,-6.538266,16.748547,-15.293525,-28.225231,67.439183,3.869055,-64.281851,-25.536377,-45.850284,-2.490895,-52.595191,-69.015905,-26.172690,6.297537,31.739415,-34.434380,28.071596,58.556667,-71.047365,-7.345585,15.929121,4.918529,23.925632,63.303238,51.035424,71.586171,-14.139291,30.326062,-67.938729,-82.785779,24.501500,42.963727,-49.759502,-36.832185,34.552596,-35.667399,-1.270829,-6.977841,-6.844934,-87.031702,-28.627150,-72.027580,-91.021564,0.660469,-46.459845,-18.515640,-47.118092,51.554521,-43.876382,1.479186
40.041097,44.425120,0.156030,0.779815,74.490534,-27.035203,-36.966277,-33.318167,-47.971444,67.807108,-7.770455,43.206267,3119.740196,56.370690,77.627958,-53.378354,-3.738254,77.345829,81.785155,35.817036,10.367433,10.144483,21.186141,-7.810103,-37.485363,2.586606,-67.239279,93.583002,-9.631162,-97.170297,-14.006408,90.044397,-43.659898,57.777010,24.770344,40.440874,-47.972810,41.158029,-28.404831,92.074434,-19.084738,-13.329986,25.738367,-5.288134,-14.368583,-71.659946,10.210825,19.430500,24.116802,-6.072807,21.804581,4.247659,-91.995085,-1.086391,-31.138731,-29.839765,-29.862344,27.665512,-33.693701,-26.707190,47.198441,-100.672739,4.879070,42.106290,56.272174,-43.391028,105.413603,-46.404327,-51.909737,-3.433213,13.230359,-60.367213,-49.846473,-82.608460,52.008128,-22.029978,-84.423459,43.611059,-21.902873,21.158596,-3.097732,-26.167202,26.409548,-51.083220,33.624912,-88.821550,-3.436719,89.612450,-49.096032,-46.242709,47.473953,-40.537882,-1.162430,4.914278,-53.533084,-22.927485,-18.201019,90.973635,1.627335,-10.416293
43.883296,-36.187461,-27.749408,8.132862,50.864050,74.534273,6.635564,-44.478145,45.131165,5.433338,-33.159380,5.307369,56.370690,3059.136384,9.378757,32.146931,-48.081325,-20.066127,-31.684185,62.548107,3.767414,5.320366,-21.446254,62.110379,-53.551368,-43.041960,54.069366,-4.649307,-29.855567,-8.841071,-25.776386,86.971346,-61.281106,50.747153,-7.250256,20.212711,-73.723176,2.346219,-58.537349,-21.281560,82.797719,-47.569968,5.016614,38.168885,-36.699742,43.481225,-1.683678,-68.889678,-0.618829,5.393369,20.179558,-34.333203,-43.718344,34.664232,-74.102119,-45.689305,-34.156222,33.257263,-49.680547,7.076900,17.996468,-15.417947,-13.528456,-26.188769,-91.435241,-81.536559,-30.821454,-18.970919,42.535810,-20.737709,-65.178059,-16.729945,-46.513513,-39.647651,61.493308,52.157956,-57.967755,-64.392874,27.983499,-52.571396,47.049248,74.857738,20.642994,44.831104,20.601257,-108.219990,25.105583,30.758745,37.077729,32.356227,-16.736365,-40.387816,-12.381217,21.816261,36.991261,-35.999024,-54.954599,-0.785835,12.226833,57.232384
6.830244,-61.707641,-24.824336,11.535166,-47.223611,-0.788809,35.398701,-16.339695,-76.683993,-4.042000,12.597854,-30.727458,77.627958,9.378757,2664.827772,3.343201,42.665141,-0.343603,-29.772273,38.861150,60.451752,63.270661,-16.258455,29.777775,28.053806,-50.997675,2.749586,-0.392623,27.676856,-4.686285,-68.307143,-48.993612,-8.448530,-0.600570,-3.725057,19.619546,57.426105,-51.821223,-2.929185,-89.753624,0.887915,-46.855509,70.788810,10.601145,-17.339989,-47.664102,-18.151493,-55.155004,-34.831692,17.893670,-9.958367,-18.432442,26.464723,-25.233323,-57.737179,12.573812,-61.246367,-29.793231,72.679103,-47.759898,5.329324,-24.265565,-86.666319,-66.224233,58.609174,-55.515684,65.412594,-69.083598,69.497576,-21.005073,19.024058,5.372278,9.633531,-2.713720,0.473638,-9.696490,7.525978,-68.949132,15.900094,-21.834746,73.172531,-96.069384,8.929073,31.134628,49.625673,-4.033583,-5.019106,-44.480776,-24.804778,57.431125,30.886057,8.828630,17.082656,-64.695702,28.681697,-90.950056,20.539034,1.344408,43.683138,8.921047
-23.573718,-7.815051,77.654235,50.751590,25.647297,-30.746229,-26.231898,-16.444091,57.570432,2.482686,-25.532141,0.185285,-53.378354,32.146931,3.343201,2572.697505,28.788030,-36.061835,6.763348,-22.737015,22.590649,-72.733679,-35.265854,-72.714477,16.033207,27.609457,-36.304216,0.319866,-70.843067,11.387108,64.144314,-78.397437,-41.387495,68.320980,53.294359,-12.285430,-0.305457,11.289906,-90.600265,-77.904652,9.492873,5.965059,7.873739,52.266512,-23.904208,-64.107302,-52.303527,23.400427,41.850691,-42.462748,-64.514971,-46.857063,-73.160350,47.096794,-24.419298,-14.294791,-36.965019,48.175030,18.768012,18.688071,-54.744313,61.504653,23.081919,51.234239,-7.151694,-16.746982,-37.134471,-5.823813,6.057296,-20.328027,7.675961,-37.401170,-35.764652,-0.752329,5.018771,25.195795,-60.576034,72.176929,-94.651191,-22.659302,-80.095060,40.137761,-4.102449,-0.535171,-3.951704,28.042143,67.920729,-63.509499,26.500554,-64.086677,16.759149,-67.914507,37.060456,7.992642,-36.165276,55.155722,-38.402202,31.522830,-62.669756,39.507054
39.308265,42.582372,17.814398,-28.006454,7.061092,47.665325,3.026502,-16.032538,29.696325,20.444373,-52.026311,-47.556058,-3.738254,-48.081325,42.665141,28.788030,3247.103173,0.158133,-5.610066,21.619562,-1.436978,-47.257870,12.304029,4.066329,22.207090,19.942684,-33.384510,-49.331034,-62.656194,-3.261123,53.686574,-35.434193,-19.503009,-50.538752,19.683235,23.487980,-19.870127,3.127396,24.164375,5.182694,-58.917982,-33.093593,-43.188699,-40.925055,-7.516232,-53.073998,5.237536,-13.942076,-10.791002,57.999464,6.529344,92.484692,44.874232,-55.753444,-40.152819,-17.130749,28.157096,-7.470157,96.688561,-26.585693,79.152415,-44.738065,-43.842908,45.514734,85.639851,44.403860,-53.009463,4.009933,-16.973863,0.670160,63.903153,4.152175,88.753792,12.488384,22.526759,32.204018,-26.091169,-33.990101,-12.826181,-38.403983,8.004011,58.427737,11.877801,-20.208849,1.778492,-16.947423,-54.861038,66.937700,-6.737317,-70.920879,1.449542,-16.802581,89.585106,-49.938294,54.766524,-35.506173,-65.957569,-39.451934,1.431973,35.536563
-7.853194,14.644828,8.740271,-65.743860,-26.559883,-40.997618,36.664617,84.499738,-34.320832,-0.273959,-44.822095,-45.144785,77.345829,-20.066127,-0.343603,-36.061835,0.158133,3426.557353,-73.979888,-85.316089,-10.126535,81.791101,-4.404535,-10.240334,50.397848,43.627675,71.486666,31.052476,-81.436876,-5.493920,61.877651,87.244727,-25.806858,83.121913,-82.942476,14.521860,-99.809669,-54.140220,56.235151,-15.033067,-11.956888,33.770589,-87.304616,-20.699571,29.596766,-22.792382,11.580028,-55.793912,-88.585502,-8.250352,-5.988988,20.157787,-11.552847,-25.845233,44.612502,5.592597,6.764504,-14.676130,35.021660,85.823869,-45.755623,-3.080266,-16.922644,56.005410,61.372775,-42.697610,15.916368,18.110302,-49.939978,13.708102,-23.720251,-18.695499,-40.699759,110.750696,-87.039324,-69.672601,-20.740801,69.768001,-59.748247,26.460811,-12.278892,26.528304,60.500962,-37.852297,102.455047,-18.919437,41.595632,-34.954623,6.971285,20.775078,89.189015,26.977300,68.520018,-76.698659,48.038095,57.701880,-64.818503,23.935237,-52.454173,45.587226
-71.543256,7.340854,-62.392129,-16.426624,-50.245183,-10.804409,-26.898379,-8.531506,31.130747,-50.912554,67.745720,-5.251657,81.785155,-31.684185,-29.772273,6.763348,-5.610066,-73.979888,3079.350902,-82.506677,25.417816,-40.958183,55.683463,64.417108,48.739291,19.024866,-12.210418,-29.443797,-80.724070,-5.529390,-46.965062,23.699626,4.548544,9.387926,34.564480,73.492049,-27.287027,-83.142719,0.757525,12.424047,-64.341057,29.525876,-87.077993,54.266324,47.314950,-53.496207,18.373413,-36.048918,-12.678539,-46.278420,-113.810725,-57.395615,-30.928876,38.184823,-45.650494,-93.570922,-81.518354,4.581951,-22.659895,3.137797,-64.641471,35.926928,41.462457,-17.072256,-37.102750,50.195016,-42.366157,-11.682043,51.564957,32.836467,-21.230383,2.404349,-25.329363,-21.794825,-33.050235,72.209176,-28.851407,65.318227,-4.175334,43.443370,22.124559,-26.959607,-70.728121,-1.172217,62.612243,-86.522521,32.824664,-64.159010,27.289585,7.529772,-7.896037,52.804779,22.748387,-25.422693,8.568843,-27.223920,-34.013849,-43.792226,8.961024,5.587809
0.409960,-12.933705,-23.714158,-14.199166,-55.224586,71.645757,-28.466919,8.148443,37.082040,-52.745237,-13.952601,-53.906659,35.817036,62.548107,38.861150,-22.737015,21.619562,-85.316089,-82.506677,3423.851659,-13.751524,-41.197523,23.032234,-59.194986,5.651377,-8.491576,-37.568495,-11.397614,-70.494296,-84.967455,-29.168486,13.841091,9.792384,-22.347085,29.553470,-109.119222,-34.399981,16.716979,-48.385693,-12.499022,-94.609032,51.917357,7.856826,51.833285,84.837915,-3.134109,44.270363,47.744099,26.637734,79.259543,32.928341,-17.461144,-9.282541,18.855461,13.390748,89.349056,-96.020585,-29.291963,-17.252350,92.007059,78.420707,-53.249348,80.901921,-68.583701,26.579108,31.877610,29.616519,18.694457,-17.083460,23.388775,-90.495752,28.059363,26.072829,41.448937,14.608477,-5.559387,-15.055797,38.883954,-7.828404,-2.419055,-44.841328,53.371223,16.901122,-16.940311,-9.085780,-45.516041,-2.756772,-2.755987,-103.891650,-41.268142,12.244934,-0.420772,-6.800102,1.879422,37.091510,0.321515,-58.396252,92.473468,5.010030,-88.565899
-10.639650,-27.557753,42.662064,28.253630,7.097779,51.205241,-10.810288,27.890310,22.584129,44.793958,-26.341666,5.998584,10.367433,3.767414,60.451752,22.590649,-1.436978,-10.126535,25.417816,-13.751524,3592.538544,46.686213,29.530419,53.839105,30.832082,-8.984755,-85.784693,11.104563,70.760031,31.774475,16.051929,4.780679,10.464501,32.500409,59.293926,92.611703,26.417196,-11.835927,30.914101,67.660164,-34.031036,20.997961,-48.984108,-50.573740,-39.270489,-22.570960,22.548736,55.173697,-76.344599,23.491994,-70.314709,116.758400,57.459904,50.256146,-20.290677,-11.190988,-37.165113,84.214466,20.613773,24.438880,21.358295,-105.383731,-45.203017,-36.550836,-65.581160,35.613245,-41.278217,25.154780,-16.427200,44.207190,-0.613495,-28.676502,48.661615,49.527475,72.855231,-44.765030,-89.526943,77.826470,9.490991,1.693927,52.071815,17.847749,87.256294,-4.925681,-53.894456,61.361721,44.520322,11.269924,-58.388794,-22.253387,31.462538,47.195448,-3.040526,59.876174,-61.127761,29.411946,-62.765567,2.781131,-6.045883,-29.926485
96.553526,13.663430,2.144799,-30.622510,-7.693420,-3.493918,-72.811601,-11.106339,-49.474002,19.032254,2.958063,-0.791524,10.144483,5.320366,63.270661,-72.733679,-47.257870,81.791101,-40.958183,-41.197523,46.686213,3396.114798,-38.873501,78.907965,-48.265528,11.658432,2.219448,-4.538952,-79.020120,-30.673591,15.791307,30.989159,-58.891402,-16.075293,-68.619459,55.518502,-48.616084,-1.438452,3.264105,17.409284,-17.844480,-81.432546,-56.594346,-27.576539,-68.890316,-4.912782,14.553073,-15.756655,-66.031364,-33.681115,-80.021884,-3.588217,32.933810,-90.201051,-81.225191,39.934874,38.873129,27.514103,-41.268950,0.317778,35.641417,29.762100,109.585252,-67.051555,-0.786993,-34.577347,-9.147732,-19.048232,-86.606369,-41.718164,31.450310,23.144905,-13.419299,6.685072,9.777833,15.198070,33.821830,7.270580,-11.284133,62.877561,-62.006481,51.932760,99.598620,-64.811851,-98.273001,22.725542,-29.407885,37.413614,-68.625888,-4.790215,71.129795,28.997251,-11.764043,68.865032,31.845777,-4.990622,-60.098742,47.641513,39.167905,-0.672560
-89.105707,-11.685291,10.989889,-4.592186,-79.507779,79.031862,-5.152168,52.575722,30.883042,-5.398573,103.711203,82.861249,21.186141,-21.446254,-16.258455,-35.265854,12.304029,-4.404535,55.683463,23.032234,29.530419,-38.873501,3412.688272,-4.102945,-38.748141,72.701903,-7.818949,57.541592,-14.366344,7.442857,-51.348317,-27.440833,59.903016,-23.633283,57.083267,22.139804,2.801912,82.780453,-49.661927,-61.672439,80.444864,-0.551640,26.898305,77.271684,68.285071,54.058263,8.436346,7.343132,80.837286,53.946345,27.932588,62.301599,-15.091195,-36.814033,-42.279630,-37.148893,-84.331974,-55.595984,53.118233,-28.069075,46.165058,-116.436261,52.251416,3.831876,-81.568802,23.007309,-73.494782,8.148422,69.263674,12.720880,29.530860,-23.146556,82.676596,-10.302300,18.535461,11.423328,30.753506,-91.831323,-15.515096,-8.919705,26.534189,65.184332,-15.001339,-5.430839,37.404605,72.052546,52.922934,5.512952,20.992799,-43.232850,-51.385123,81.122116,-20.974893,36.287316,31.692102,1.740468,-33.619990,-26.874351,-45.751446,99.653661
28.926961,19.096063,-29.858666,-49.872170,61.455368,-21.738857,5.299854,10.172741,-7.575722,-37.172563,-21.286284,-59.650636,-7.810103,62.110379,29.777775,-72.714477,4.066329,-10.240334,64.417108,-59.194986,53.839105,78.907965,-4.102945,2803.629873,66.190700,75.422494,34.281625,-52.622813,-5.781372,28.999534,-6.443152,-24.182788,5.048167,63.162341,-58.698115,-0.237526,-44.017568,-24.936839,-23.014394,-32.244388,23.827267,-58.221711,-23.627348,-48.918837,-72.792628,-10.256509,30.117661,-8.074718,-8.214534,-6.589232,-70.396708,-45.008166,-50.704437,-24.828860,21.551426,-29.057699,91.736387,-47.406690,20.439371,64.973216,69.371467,36.286750,-40.455245,7.485479,65.151262,-88.590454,30.586472,-14.886245,-32.073927,38.122433,-13.810955,-29.528132,-73.207199,-36.426969,13.799798,76.659794,-15.139405,48.988000,35.786370,-15.740633,79.199572,8.274747,2.722314,-19.916448,-9.004784,-36.917250,2.186416,34.350241,-6.655364,78.794222,10.160969,-5.999638,-5.059681,-58.857277,46.719476,1.876575,-10.430394,-31.739238,16.849145,-13.160035
73.573620,-30.648502,-21.136427,41.420498,61.683097,-55.838452,29.423197,-52.854741,64.444591,-54.180762,73.600897,-76.486049,-37.485363,-53.551368,28.053806,16.033207,22.207090,50.397848,48.739291,5.651377,30.832082,-48.265528,-38.748141,66.190700,3220.526013,16.427012,11.299921,57.205517,25.684310,36.010912,-69.803117,22.659297,-41.031669,4.875469,22.443428,-64.031090,-8.503032,34.942059,92.902966,67.860089,-4.283747,-44.576479,10.962543,-11.090543,-1.746117,35.995750,-34.289015,-92.995644,-2.998890,19.903203,-6.851774,44.804830,2.191239,29.841751,-49.675155,17.914498,-18.366881,11.481321,31.558210,-43.961260,-12.026696,-88.859450,60.048034,-36.963737,-28.524332,-16.956249,-45.564368,26.353640,-43.142065,22.897425,-36.948333,-6.523061,-4.244182,-3.806277,-3.851572,-85.697736,37.654217,50.931423,78.858966,9.911069,-44.337648,-51.102676,84.012527,75.618284,-45.828664,36.365764,7.066092,-14.088317,-2.420151,-4.973359,34.636768,-78.555403,36.079259,-27.142209,56.918179,-61.372757,11.339569,-66.086889,29.152804,1.395372
